"","player_name","player_id","year","goals","shots","xG","time","position","h_team","a_team","h_goals","a_goals","date","match_id","roster_id","xA","assists","key_passes","npg","npxG","xGChain","xGBuildup"
"151","Nacho Monreal",495,2018,0,0,0,90,"DL","Newcastle United","Arsenal",1,2,"2018-09-15",9238,259923,0,0,0,0,0,0.413574635982513,0.413574635982513
"152","Nacho Monreal",495,2018,0,2,0.430032402276993,90,"DL","Cardiff","Arsenal",2,3,"2018-09-02",9235,259562,0,0,0,0,0.430032402276993,0.567056775093079,0.137024402618408
"153","Nacho Monreal",495,2018,1,1,0.533719539642334,90,"DL","Arsenal","West Ham",3,1,"2018-08-25",9222,259216,0,0,0,1,0.533719539642334,0.571706533432007,0.0379869751632214
"154","Nacho Monreal",495,2018,0,1,0.0539926588535309,90,"DL","Chelsea","Arsenal",3,2,"2018-08-18",9212,259035,0.0843301862478256,0,1,0,0.0539926588535309,1.75743174552917,1.70343911647797
"155","Nacho Monreal",495,2017,0,0,0,21,"Sub","Huddersfield","Arsenal",0,1,"2018-05-13",7494,240227,0,0,0,0,0,0,0
"156","Nacho Monreal",495,2017,0,0,0,25,"Sub","Manchester United","Arsenal",2,1,"2018-04-29",7473,236651,0,0,0,0,0,0,0
"157","Nacho Monreal",495,2017,1,2,0.133958384394646,90,"DL","Arsenal","West Ham",4,1,"2018-04-22",7459,234794,0.017520172521472,0,1,1,0.133958384394646,0.353528320789337,0.253749191761017
"158","Nacho Monreal",495,2017,0,0,0,90,"DL","Newcastle United","Arsenal",2,1,"2018-04-15",7454,232667,0,0,0,0,0,0.0808462277054787,0.0808462277054787
"159","Nacho Monreal",495,2017,0,3,0.100037910044193,90,"DL","Arsenal","Stoke",3,0,"2018-04-01",7429,226975,0.812777519226074,0,1,0,0.100037910044193,0.151479423046112,0.0722435563802719
"160","Nacho Monreal",495,2017,0,0,0,90,"DL","Tottenham","Arsenal",1,0,"2018-02-10",7387,215287,0,0,0,0,0,0.0243768598884344,0.0243768598884344
"161","Nacho Monreal",495,2017,0,3,0.279728263616562,48,"DL","Arsenal","Everton",5,1,"2018-02-03",7369,214781,0,0,0,0,0.279728263616562,0.740253090858459,0.740253090858459
"162","Nacho Monreal",495,2017,1,1,0.403311848640442,90,"DL","Swansea","Arsenal",3,1,"2018-01-30",7361,215371,0,0,0,1,0.403311848640442,0.505757451057434,0.102445587515831
"163","Nacho Monreal",495,2017,1,1,0.449185371398926,33,"DL","Arsenal","Crystal Palace",4,1,"2018-01-20",7349,209119,1.5305290222168,2,3,1,0.449185371398926,0.649856328964233,0.0535355657339096
"164","Nacho Monreal",495,2017,0,0,0,49,"DC","Arsenal","Liverpool",3,3,"2017-12-22",7301,202836,0,0,0,0,0,0,0
